vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
yellow,202,dropoff,2024,4,1489,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2024,5,1618,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2024,6,1472,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2025,2,1256,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2025,3,1487,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2025,4,1594,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2025,5,1604,Manhattan,Roosevelt Island,false,0.4417
yellow,202,dropoff,2025,6,1607,Manhattan,Roosevelt Island,false,0.4417
yellow,202,pickup,2024,2,95,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2024,3,135,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2024,4,120,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2024,5,118,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2024,6,130,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2025,2,111,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2025,3,111,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2025,4,148,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2025,5,179,Manhattan,Roosevelt Island,false,0.1756
yellow,202,pickup,2025,6,171,Manhattan,Roosevelt Island,false,0.1756
yellow,203,dropoff,2024,2,472,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2024,3,577,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2024,4,632,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2024,5,655,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2024,6,596,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2025,2,471,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2025,3,531,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2025,4,579,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2025,5,623,Queens,Rosedale,false,0.0607
yellow,203,dropoff,2025,6,601,Queens,Rosedale,false,0.0607
yellow,203,pickup,2024,2,131,Queens,Rosedale,false,0.2201
yellow,203,pickup,2024,3,170,Queens,Rosedale,false,0.2201
yellow,203,pickup,2024,4,168,Queens,Rosedale,false,0.2201
yellow,203,pickup,2024,5,155,Queens,Rosedale,false,0.2201
yellow,203,pickup,2024,6,171,Queens,Rosedale,false,0.2201
yellow,203,pickup,2025,2,131,Queens,Rosedale,false,0.2201
yellow,203,pickup,2025,3,162,Queens,Rosedale,false,0.2201
yellow,203,pickup,2025,4,168,Queens,Rosedale,false,0.2201
yellow,203,pickup,2025,5,145,Queens,Rosedale,false,0.2201
yellow,203,pickup,2025,6,130,Queens,Rosedale,false,0.2201
yellow,204,dropoff,2024,2,4,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2024,3,14,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2024,4,4,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2024,5,15,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2024,6,16,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2025,2,7,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2025,3,4,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2025,4,21,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2025,5,15,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,dropoff,2025,6,12,Staten Island,Rossville/Woodrow,false,0.4906
yellow,204,pickup,2025,3,1,Staten Island,Rossville/Woodrow,false,
yellow,204,pickup,2025,6,1,Staten Island,Rossville/Woodrow,false,
yellow,205,dropoff,2024,2,875,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2024,3,1012,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2024,4,1019,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2024,5,1142,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2024,6,1029,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2025,2,784,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2025,3,904,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2025,4,930,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2025,5,1029,Queens,Saint Albans,false,0.0577
yellow,205,dropoff,2025,6,1099,Queens,Saint Albans,false,0.0577
yellow,205,pickup,2024,2,286,Queens,Saint Albans,false,0.144
yellow,205,pickup,2024,3,380,Queens,Saint Albans,false,0.144
yellow,205,pickup,2024,4,346,Queens,Saint Albans,false,0.144
yellow,205,pickup,2024,5,380,Queens,Saint Albans,false,0.144
yellow,205,pickup,2024,6,316,Queens,Saint Albans,false,0.144
yellow,205,pickup,2025,2,285,Queens,Saint Albans,false,0.144
yellow,205,pickup,2025,3,352,Queens,Saint Albans,false,0.144
yellow,205,pickup,2025,4,368,Queens,Saint Albans,false,0.144
yellow,205,pickup,2025,5,328,Queens,Saint Albans,false,0.144
yellow,205,pickup,2025,6,330,Queens,Saint Albans,false,0.144
yellow,206,dropoff,2024,2,54,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2024,3,47,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2024,4,66,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2024,5,66,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2024,6,70,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2025,2,49,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2025,3,51,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2025,4,52,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2025,5,72,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,dropoff,2025,6,56,Staten Island,Saint George/New Brighton,false,0.3498
yellow,206,pickup,2024,2,1,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2024,3,3,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2024,5,1,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2025,2,1,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2025,4,1,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2025,5,3,Staten Island,Saint George/New Brighton,false,0.6
yellow,206,pickup,2025,6,1,Staten Island,Saint George/New Brighton,false,0.6
yellow,207,dropoff,2024,2,39,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2024,3,41,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2024,4,46,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2024,5,47,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2024,6,38,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2025,2,24,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2025,3,45,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2025,4,61,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2025,5,51,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,dropoff,2025,6,55,Queens,Saint Michaels Cemetery/Woodside,false,0.1137
yellow,207,pickup,2024,2,36,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2024,3,49,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2024,4,63,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2024,5,71,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2024,6,73,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2025,2,66,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2025,3,81,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2025,4,99,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2025,5,127,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,207,pickup,2025,6,135,Queens,Saint Michaels Cemetery/Woodside,false,0.3562
yellow,208,dropoff,2024,2,378,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2024,3,415,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2024,4,422,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2024,5,449,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2024,6,467,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2025,2,301,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2025,3,406,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2025,4,388,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2025,5,435,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,dropoff,2025,6,431,Bronx,Schuylerville/Edgewater Park,false,0.1666
yellow,208,pickup,2024,2,102,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2024,3,114,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2024,4,90,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2024,5,119,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2024,6,86,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2025,2,103,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2025,3,87,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2025,4,109,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2025,5,113,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,208,pickup,2025,6,160,Bronx,Schuylerville/Edgewater Park,false,0.2035
yellow,209,dropoff,2024,2,7033,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,3,8224,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,4,8177,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,5,8870,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,6,8518,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2025,2,6305,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2025,3,7777,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2025,4,7767,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2025,5,8532,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2025,6,7910,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,2,4149,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,3,5065,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,4,4938,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,5,5884,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,6,6300,Manhattan,Seaport,true,1.0
yellow,209,pickup,2025,2,3737,Manhattan,Seaport,true,1.0
yellow,209,pickup,2025,3,4812,Manhattan,Seaport,true,1.0
yellow,209,pickup,2025,4,5082,Manhattan,Seaport,true,1.0
yellow,209,pickup,2025,5,6152,Manhattan,Seaport,true,1.0
yellow,209,pickup,2025,6,5652,Manhattan,Seaport,true,1.0
yellow,210,dropoff,2024,2,445,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2024,3,529,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2024,4,582,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2024,5,628,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2024,6,551,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2025,2,447,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2025,3,547,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2025,4,550,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2025,5,665,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,dropoff,2025,6,581,Brooklyn,Sheepshead Bay,false,0.1945
yellow,210,pickup,2024,2,189,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2024,3,271,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2024,4,282,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2024,5,265,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2024,6,270,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2025,2,283,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2025,3,337,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2025,4,311,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2025,5,326,Brooklyn,Sheepshead Bay,false,0.2451
yellow,210,pickup,2025,6,333,Brooklyn,Sheepshead Bay,false,0.2451
yellow,211,dropoff,2024,2,23126,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2024,3,24677,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2024,4,24555,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2024,5,26644,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2024,6,25655,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2025,2,23109,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2025,3,26340,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2025,4,26755,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2025,5,28314,Manhattan,SoHo,true,1.0
yellow,211,dropoff,2025,6,24918,Manhattan,SoHo,true,1.0
yellow,211,pickup,2024,2,21827,Manhattan,SoHo,true,1.0
yellow,211,pickup,2024,3,22772,Manhattan,SoHo,true,1.0
yellow,211,pickup,2024,4,22017,Manhattan,SoHo,true,1.0
yellow,211,pickup,2024,5,24788,Manhattan,SoHo,true,1.0
yellow,211,pickup,2024,6,24210,Manhattan,SoHo,true,1.0
yellow,211,pickup,2025,2,21496,Manhattan,SoHo,true,1.0
yellow,211,pickup,2025,3,24957,Manhattan,SoHo,true,1.0
yellow,211,pickup,2025,4,25009,Manhattan,SoHo,true,1.0
yellow,211,pickup,2025,5,26079,Manhattan,SoHo,true,1.0
yellow,211,pickup,2025,6,22663,Manhattan,SoHo,true,1.0
yellow,212,dropoff,2024,2,215,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2024,3,250,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2024,4,242,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2024,5,265,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2024,6,262,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2025,2,209,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2025,3,206,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2025,4,266,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2025,5,248,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,dropoff,2025,6,265,Bronx,Soundview/Bruckner,false,0.2553
yellow,212,pickup,2024,2,75,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2024,3,105,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2024,4,89,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2024,5,102,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2024,6,61,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2025,2,115,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2025,3,119,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2025,4,137,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2025,5,153,Bronx,Soundview/Bruckner,false,0.2593
yellow,212,pickup,2025,6,125,Bronx,Soundview/Bruckner,false,0.2593
yellow,213,dropoff,2024,2,487,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2024,3,537,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2024,4,559,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2024,5,606,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2024,6,511,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2025,2,446,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2025,3,509,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2025,4,524,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2025,5,537,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,dropoff,2025,6,616,Bronx,Soundview/Castle Hill,false,0.2137
yellow,213,pickup,2024,2,264,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2024,3,296,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2024,4,310,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2024,5,301,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2024,6,282,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2025,2,281,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2025,3,310,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2025,4,292,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2025,5,343,Bronx,Soundview/Castle Hill,false,0.298
yellow,213,pickup,2025,6,342,Bronx,Soundview/Castle Hill,false,0.298
yellow,214,dropoff,2024,2,41,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2024,3,47,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2024,4,49,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2024,5,48,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2024,6,48,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2025,2,46,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2025,3,41,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2025,4,43,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2025,5,63,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,dropoff,2025,6,58,Staten Island,South Beach/Dongan Hills,false,0.3906
yellow,214,pickup,2024,2,4,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2024,3,1,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2024,4,2,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2024,5,3,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2024,6,1,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2025,2,2,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2025,3,2,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2025,4,2,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2025,5,5,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,214,pickup,2025,6,2,Staten Island,South Beach/Dongan Hills,false,0.1818
yellow,215,dropoff,2024,2,689,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2024,3,875,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2024,4,878,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2024,5,876,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2024,6,781,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2025,2,629,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2025,3,905,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2025,4,879,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2025,5,860,Queens,South Jamaica,false,0.06
yellow,215,dropoff,2025,6,864,Queens,South Jamaica,false,0.06
yellow,215,pickup,2024,2,483,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2024,3,661,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2024,4,618,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2024,5,558,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2024,6,445,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2025,2,386,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2025,3,544,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2025,4,543,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2025,5,498,Queens,South Jamaica,false,0.3168
yellow,215,pickup,2025,6,490,Queens,South Jamaica,false,0.3168
yellow,216,dropoff,2024,2,2308,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2024,3,2623,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2024,4,2778,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2024,5,3131,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2024,6,3300,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2025,2,2062,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2025,3,2913,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2025,4,2879,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2025,5,3375,Queens,South Ozone Park,false,0.0716
yellow,216,dropoff,2025,6,3314,Queens,South Ozone Park,false,0.0716
yellow,216,pickup,2024,2,489,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2024,3,706,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2024,4,751,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2024,5,841,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2024,6,850,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2025,2,789,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2025,3,1111,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2025,4,1217,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2025,5,1463,Queens,South Ozone Park,false,0.113
yellow,216,pickup,2025,6,1173,Queens,South Ozone Park,false,0.113
yellow,217,dropoff,2024,2,1139,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2024,3,1113,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2024,4,862,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2024,5,1244,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2024,6,994,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2025,2,1040,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2025,3,1141,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2025,4,963,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2025,5,1258,Brooklyn,South Williamsburg,false,0.5135
yellow,217,dropoff,2025,6,1031,Brooklyn,South Williamsburg,false,0.5135
yellow,217,pickup,2024,2,99,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2024,3,107,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2024,4,101,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2024,5,114,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2024,6,108,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2025,2,120,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2025,3,124,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2025,4,106,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2025,5,145,Brooklyn,South Williamsburg,false,0.2552
yellow,217,pickup,2025,6,149,Brooklyn,South Williamsburg,false,0.2552
yellow,218,dropoff,2024,2,636,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2024,3,758,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2024,4,773,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2024,5,845,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2024,6,769,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2025,2,621,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2025,3,819,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2025,4,752,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2025,5,925,Queens,Springfield Gardens North,false,0.0558
yellow,218,dropoff,2025,6,975,Queens,Springfield Gardens North,false,0.0558
yellow,218,pickup,2024,2,284,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2024,3,383,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2024,4,343,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2024,5,335,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2024,6,275,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2025,2,248,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2025,3,325,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2025,4,311,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2025,5,264,Queens,Springfield Gardens North,false,0.1327
yellow,218,pickup,2025,6,313,Queens,Springfield Gardens North,false,0.1327
yellow,219,dropoff,2024,2,1011,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2024,3,1212,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2024,4,1295,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2024,5,1269,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2024,6,1317,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2025,2,883,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2025,3,1168,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2025,4,1149,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2025,5,1403,Queens,Springfield Gardens South,false,0.051
yellow,219,dropoff,2025,6,1351,Queens,Springfield Gardens South,false,0.051
yellow,219,pickup,2024,2,365,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2024,3,425,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2024,4,395,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2024,5,417,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2024,6,402,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2025,2,395,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2025,3,471,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2025,4,404,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2025,5,498,Queens,Springfield Gardens South,false,0.2774
yellow,219,pickup,2025,6,503,Queens,Springfield Gardens South,false,0.2774
yellow,220,dropoff,2024,2,1033,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
yellow,220,dropoff,2024,3,1148,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
yellow,220,dropoff,2024,4,1153,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
yellow,220,dropoff,2024,5,1194,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
yellow,220,dropoff,2024,6,1021,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
yellow,220,dropoff,2025,2,959,Bronx,Spuyten Duyvil/Kingsbridge,false,0.3258
